,User,Date,Score,Review
573,LunevZlodei,"Mar 20, 2020",0,"I don’t understand how THIS simulator of piano and ammunition collection can be called DOOM.No fun, no fun action game, you just run around and try to **** find bullets while the ****ing chainsaw is on cd.Absolutely unnecessary puzzle games that break the pace of the game, inadequate number of bugs and softlocks for AAA games."
574,bulrag33,"Mar 21, 2020",0,"to make a resource for survival out of enemies is complete nonsense ... it’s exactly doomguy locked with demons, and not vice versa. well, platforming hammered the last nail to the coffin lid. it' not Doom, it's ****"
575,gibber,"Mar 21, 2020",1,"This game has nothing from previous Doom. Played almost 4hrs. Story plot is flat, this arcade mode kills all the fun, and why I have to use weapon that developers intended to think is great, otherwise you are dead really quickly. A lot of power ups, pickups, tips. This game is overloaded with chaotic ideas. Doom was about story, violence and guns. This edition is just about flying around using jumps, rods, dash , walls and other s**t. Beginning was great, but more you advance, more frustrated you are. Wasted money and time."
576,baskalex,"Mar 21, 2020",4,"I LOVED 2016 version. I hoped for a great sequel and followed all the hype. And what we get is not a doom game, it's as far from it's 2016 predecessor as it can be. The pace is slowwww now. You are always distracted by some stupid notifications, camera flyovers and cutscenes. The ""story"" is a joke they made up to connect totally unconnected areas you are teleported all the time., the style is quite different. Gameplay is like ID devs had a brainstorm all the time and it was like ""uh oh, lets add this thing and that and all this stuff on top"". As a result we have 5 different upgrade systems - for weapons, for weapons upgrades, for the suite, for the runes, for the ship + all the cosmetics etc. And if in Doom 2016 it was quite clear and useful, here it's just a mess. Platforming ... why? Who wants jumps and ledgers and wall-climb in Doom? Then we have ammo-armor-health system. Could you imagine that you will be constantly out of ammo in Doom? So that instead of shooting demons and having fun you must constantly think when to set them on fire, when to use chainsaw to get ammo etc? And what if you are out of ammo AND fuel for chainsaw? That's it, you are dead.So for everyone who was hoping for a sequel for a great 2016 game, this is NOT it. It's sumthing slow, cumbersome and overloaded upgrade nonsense."
577,SpiderJerusalem,"Mar 20, 2020",0,"Overall downgrade compared to DOOM 2016, don't know if it's just my computer, but controls stutter constantly, slow loading, ""teleporting"" enemies, at least cut-scenes were more or less optimized.I wouldn't recommend buying game now, before they fix terrible performance issues."
578,faroukthehedge,"Mar 28, 2020",6,"Good but not great. Pros:* Engaging combat loop that encourages you to use the right tools for the right times and target the right spots.* Large levels packed with optional content and reward exploration.* Beautiful scenary, visually gorgeous looking and varied environments. Cons:* Heavy reliance on locked and wave-based arenas to pad out the length of the game.* Combat loop can feel restrictive and repetitive with having to harvest resources from enemies all the time and watching the same animations all time.* Too much platforming that feels shoe-horned, not exactly bad platforming but it can become annoying if you're not into it.* Confusing story and plot, thankfully it can be mostly ignored. Overall I'd definitely recommend this to any FPS enthusiast, but not at its current full price."
579,FULLYADAMATTACK,"Mar 22, 2020",7,"The absolute beauty of Doom is how simple it is, and yet complete.  Doom Eternal loses sight of this basic tenet of the Doom experience.  Everything Doom 2016 focused on throwing aside story and unnecessary extra and getting to the main course.  (illustrated in an early animation of doomslayer throwing away the story queues by use of force)  But Doom Eternal seems to go the exact opposite direction.  It's like they got a group of teenagers together in a room and asked them what they wanted to see in Doom and they all asked for more complication and unnecessary story.  It's not a bad game.  But it's not pure.  It's not joyous.  It's a very modern shooter with all the complicated trapping that come with that."
580,faircritic,"Mar 25, 2020",4,"Overhyped piece of generic crap.I don´t find it interesting, innovative, neither exiting. I´m amazed how low the press is always promoting garbage like this. Enemies are the crappiest design. This game is just another fps and inferior that the previous. I don´t giving a 0 because there's worse around, but this game is mediocre and more of the stupid same thing."
581,dominath,"Mar 22, 2020",4,I loved the last game... This Doom makes me feel that I'm from an action-fantasy anime of some kind with a pinch of extra glimmer and shine for kids to enjoy. I think the fans are very disappointed. PS: the soundtracks are still good tho.
582,rage77,"Mar 21, 2020",5,"Ok so after a number of hours in, I don't know where I am story wise, half way? 20%? 75%?I feel a bit disappointed.In DOOM 2016 I felt badass! All them demons were my **** and I was there to make them pay!Now I feel like I'm just doing jumping puzzles half the time which are increasing in difficulty so you barely know where the **** you're supposed to go and the rest of the time I'm fighting for my ****ing life. I'm their ****ing **** now. I even went down in difficulty and it still feels hectic as **** and not that I am in any way shape or form in control of anything.I guess this might be purposeful. I could be squishy in the first half of the story for a reason and later go crazy bananas overpowered. I'm hoping.If not then this was a downgrade from 2016 for me. I can see what they wanted to do with the game. But I doubt this will pay off.2016 was a great balance of fighting, running and jumping.This is so off balance, it's like someone forcing you to have a paintball battle in a tiny little playground with swings, carouselles and slides but the floor is lava and pieces fall off if you stand still for one second.**** just too damned busy.My two cents."
583,Lytbringr,"Mar 22, 2020",6,"Having just played Doom 2016 with my wife I gotta ask id why they changed some of the things they did. The FIRST level had me fighting Cacodemons, an enemy from mid-2016, extra lives seem out of place,, and hand-holdy, like they knew the game was too hard at first. Why can't I one-punch stagger base zombies or imps any more? I can punch a concrete wall, but have to bunch zombies half a dozen times to stagger, 2016 they were legit fodder. In 2016 keycards were attached to bodies and had a story, here the first one I found was just... floating in a garage. I feel like rather than continue to do new things, id felt a need to bring in some old (or antiquated in this case) elements. I find it hard to see this real and sometimes surreal apocalypse setting, followed by a neon green 1up in an elevator shaft. Adding climbing while removing crouching seems odd, and why is your icon on the green map ALSO green? In 2016 you were yellow. Thank you for sharing this video, I think part of my problem comes from having played the previous title all week, so some of the new/odd-feeling design choices hit harder. I miss punching, though. Tl;Dr: They tried to hard to do some weird stuff, and it hurts the game coming from 2016."
584,Troopski,"Mar 22, 2020",4,"I played for 3 hours and have requested a refund. Im sure some people may like it, but I am not willing to pay full price for a few reasons. If you wanted a sucessor to doom 2016, this isnt it.-Action is broken up by slippery platfoming and cutscenes.-The arenas and map design seems cluttered, i get stuck on emenies, invisible walls, ledges and fences too often, which causes death (playing on UV)-It is a little cartoony, strange choice.I may pick it up for half price."
585,Lithariel,"Mar 22, 2020",7,"I never played Doom 2016 when that came out and that ""Glory Kill"" Mechanic didn't look interesting to me at all. I also didn't that Level setup of having a ""Arena"" style room where you fight then exit into some connective corridor into the next ""Arena"" room. But i did play the original Doom and Doom II back in the day. Excessively. I seen Doom Eternal on YouTube where one of the Developers showcased it, and praised all of those nifty ""Combat Puzzle"" like elements. The graphic looked super interesting, borderline gorgeous, in a style just like the Quake games where, if you ever played Quake 3 Arena ... some Levels here look directly from there. Broken Church Cathedrals, destroyed Cityscapes intertwined with weird demonic flesh growing. Scary and yet pretty. So what do i like about it? The Music is pretty good, if you like light, scary Metal, it fits right in with the Graphic theme ... which is also good. I like both quite allot, those where the main draw to this game.I also like all the different things you can do with the Weapons Alternate Fire, all upgrades. It really feels very good to shoot those Demons, seeing their body get ripped to into pieces, flesh flying off, revealing the intestines and bones underneath. What do i not like. The first thing i dislike, is those ""Corridors"" between two Combat Arenas. You can Double Jump, Double Dash(even in mid air), grab certain kinds of marked walls and crawl up like Spiderman (which doesn't fit into this game at all) and there are horizontal Poles that you can jump towards that then give you speed and height. I would like to just SHOOT DEMONS and not have to deal with a First Person Jump'n'Run, I not know those segments did bore me quite allot. They where not particular hard, just boring and annoying. Then the actual Demon Shooting. The ""Arenas"" in which you fight Demons are super tiny and once you are inside Demons will spawn all around you in waves and you get attacked from all possible angles. If you stay still for more then 2 seconds you probably die, so the name of the game is to keep moving around that Arena.But that's not all, the amount of Ammunition you can hold at first is VERY tight, so you permanently run low on it. This forces you to kill one or more of hose ""Fodder Demons"" with your Chainsaw, which is a skill that recharges with Demons you kill, meaning if you miss too much you are screwed. What the base Gameplay Loop in those Arenas is, is first seeing which Major Demon is around you. Then switching to a Weapon that allows you to hit that Demons weak spot, while dodging the Fodder Demons.When you start to loose too much Health you have to shoot one of those Fodder Demons, which then starts to blink so you can Glory Kill it to gain Health back(or, search for a Medikit in the area).You also have to keep an eye on your Ammunition and Chainsaw skill so if you run low on Ammunition (which you WILL constantly) you need to run up to a Fodder Demon and use the Chainsaw to gain Ammunition back.And lastly you have that ""Flame Belch"" shoulder mounted Flame Thrower that you can use to set Demons on fire which then drop Armor Tokens when you damage them, or kill them (though there are pickups too). Overall, i do not like those Jump'n'Run segments between two Arenas and i not like the Arenas size, they give me anxiety and claustrophobic vibes.Also I still dislike all those mechanics surrounding ""Glory Kills"" to regain Health, using a Chainsaw to refill Ammunition or to set Demons on fire using the ""Flame Belch"" Cannon. The combat is allot more frantic then it is strategic, though there IS a very Strategic gameplay as to how to beat those bigger Demons. Too bad, this disappointed me. What i wanted, was a simple game with challenging Levels that i can run through and kill Demons. Just like the Original Doom.And yet there are good starting points right here. Just trash the Jump'n'Run segments, ditch that ""Arena"" style combat and make a big Level where you let the Player run around, kill Demons, select upgrades and what not."
586,aberro,"Mar 22, 2020",5,"At first I was hyped about new Doom announcement, then after seeing trailers with **** rap music, **** slogans and **** skins, I became wary, and now, after 2 hours in game I'm kinda dissapointed. It's not, like, thrash bad, it's just... empty. Soulless. Like yet another pixelated platformer or yet another survival with craft. Developers tried to attract as many players as they can, so they've just stuffed this game with everything, but ended up with just pile of garbage. Arcade shooter, mixed with mario brothers jumping, with mobile games grinding, points, bonuses, etc, with moba silly skins, and flavored it with hellish surroundings. Level design is mediocre, invisible walls here and there, but not where they need to be, which was mitigated by respawning. Constant mix of level styles is eye-poping, decorations and decals have no logic whatsoever, seems more like levels was randomly generated from presets. Once you finished yet another battle and stopped for a second, you realize that you feel almost zero immersion. This game is ok if you want to strain your spinal reflexes for hour or two after work, but nothing more. I've recently played Black Mesa and sometimes I forgot to eat and I underslept for three days - this is how good game should be played."
587,Raducub,"Mar 22, 2020",2,"Running around trying to find bullets simulator. Frustrating gameplay, very dissapointing."
588,inavatar,"Mar 21, 2020",4,Это что за аркада??? Это что за ЛГБТ-фонтаны с противников! Это что за унылые декорации! Первая миссия повергла в ужас. Визуально игра стала намного хуже по сравнению с 2016 годом. Появление новых пушек аля Серьезный Сэм??? вы что курили???
589,lordzzz,"Mar 22, 2020",0,"Too colorfull. Mario like platforming, wtf. No deatmatch!!!??? 1v2 Arena... totally rageing at the moment. Just horrible. Cant even force myself to play any further."
590,J21Lb,"Mar 20, 2020",0,"Игра очень плохо работает на AMD - прям как будто гонения происходят - когда ты запускаешь игру - хочет поставить ultra графику - в итоге игра просто крашится и все. И приходятся получать впечатление не в полной мере. Когда тем более заплатил за игру 1999 рублей и это реально обижает + политика Bethesda за 3 дня меня выбесила - какие то чуваки уже проходят игру - когда я брал предзаказ, ждал, а тут реальный плевок в лицо - крайне не рекомендую - брать ток по скидке."
591,PushCart95,"Feb  8, 2021",10,"They perfected the game-loop, Doom has finally reach its final form .Now it has shooting, slaying, mobility, resource management and weak point system. Facking dank."
592,Tneen84913,"Feb  8, 2021",10,"Deze game is gewoon zo goed dat het mijn plezier van veel andere fps heeft gedood.Ik ben een grote fan van fps waar mobiliteit alles is, en Doom Eternal on nightmare is precies dat."
593,BlairWitch3,"Feb  9, 2021",10,"Um dos melhores fps de 2020Quando eu estava jogando este jogo, eu me sentia um matador de deus ou algo assimOs recursos visuais também são ótimos e fantásticos"
594,Coldstoneloser4,"Feb 10, 2021",10,I grew a beard and chest hair thanks to this game. 666/10 Would Rip & Tear again.
595,Lambag42,"Mar  2, 2021",10,Game grabs you by the nuts and is wild as f but kind of short. Still recommend going to play the dlc next.
596,srinu634,"Mar 21, 2021",9,"Fast Paced, Fun, Ultra fast, High FPS, Awesome weapons, ice/fire grenades, intense, heart pumping, adrenaline rush etc are the words that I'd like to describe Doom Eternal as. Level Design: Level Design is pretty good. There's enough level variation  (Earth vs Mars for example) for a 20 hours gameplay. Though level design isn't the reason why someone should pick up Doom Eternal. Combat: Combat is where Doom Eternal shines. The fast paced combat is so good that I can literally play it again and feel the same adrenaline rush again. The combat sparked few opinions about 2016 vs Doom Eternal but I personally haven't played Doom 2016. Without 2016 in context, I found the combat to be super fun. Bosses: This is where I'm taking off a point for Doom Eternal. As much fun as Marauder boss fight is, the last few boss fights felt boring and repetitive and honestly didn't feel like doom eternal fights at all."
597,PotatoeFarmer28,"Feb 10, 2021",10,"You can discover secrets in the stages and some collectibles help you improve your suit and stuff.I honestly don't want this game to end.The game introduces you new boss demons in certain missions,then those demons can spawn normally in demon stages mid-game.(If you are new to shooters don't choose normal difficulty. 666/10 A must-have game for shooter fans."
598,Kingurdak222,"Feb 10, 2021",10,De game geeft je in feite het gevoel dat een god alles scheurt en scheurt. Geweldig spel
599,Rascal012,"Feb 10, 2021",10,Fulfill your desires to cleanse Earth of the Demonic Forces of Evil. RIP AND TEAR TILL IT IS DONE!!!
600,Pheasant4777,"Feb 10, 2021",10,"¡Vamos, el legendario DOOM ha vuelto! ¡Se ve muy bien, toca muy bien y suena mejor que nunca! El mejor juego de Eternity, si sabes a qué me refiero."
601,Rawsauce8,"Feb 10, 2021",10,"Землетрясение в игровом мире - это эта игра, эта игра всегда вызывала у меня волнение и частоту сердечных сокращений, единственный раз, когда я использовал ее для игр-шутеров, - это серия игр DOOM, изюминка игры - это (Ночь, Один, Гарнитура, Громче) приготовьтесь погрузиться в темноту"
602,Thenoodleman24,"Feb 15, 2021",10,"Лучший шутер от первого лица, в который я играл со времен оригинальной F.E.A.R. На самом деле, он мне может понравиться даже больше из-за ценности воспроизведения, которую я чувствую, что получу от этой игры."
603,Buttsexton69,"Feb 15, 2021",10,Disfruté el juego. Los acertijos son lo suficientemente intrincados y desafiantes como para mantenerte interesado durante todo el juego.
604,Egdybatman1984,"Feb 15, 2021",10,"Deze game is waanzinnig, de snelheid is waanzinnig !!!! Aanbevolen, laat alles vallen wat je doet en ga doom spelen!"
605,Dingodog99,"Feb 15, 2021",10,"Same as Doom 2016 but without the flaws the previous 2016 installment had. The campaign is simply perfect yet a bit disappointing when it comes to boss fights. The final boss didn't feel threatening at all and I had no issues beating it. The soundtrack fits the ambiance and pace of the game so incredibly well. Time flies when I play this game and the immersion is complete, I highly recommend this game, even at full price."
606,Mashali112,"Feb 16, 2021",10,"eindama zahar aleadhab alqadim fi eam 2016 , sudimat min madaa ruetih. hdha aleadhab aljadid 'afdal."
607,CopypoppBel32,"Feb 16, 2021",10,"Very great game. One of my caveats with DOOM 2016 was the level design. After a while, walking down one corridor after another gets tedious. The wonder of being on Mars didn’t last long either. Therefore, I was pleased to see that Eternal is the exact opposite. You will explore multiple planets and realms, both familiar and new ones. I was often surprised by the exquisite visual direction, which paints a diabolical picture of the game’s mildly horrifying locations."
608,Necrophagous68,"Feb 16, 2021",10,"Doom Eternal on joitain parhaita pelattavuuksia, joita olen kokenut ampujassa melko pitkään. Noutamasi aseet ovat kaikki hauskoja käyttää; Minulla ei ole koskaan ollut hetkeä, jolloin minusta tuntuisi aseen olevan hyödytön. Combat Shotgun oli upea käyttää pelin myöhemmissä osissa Weapon Modin ansiosta, jossa yksi laukaus muuttaa sen tahmeaksi pommiksi, joka aiheuttaa hyvän osan vahingoista. On olemassa myös muita käytettäviä aseita, kuten Plasma Gun, Chaingun ja Heavy Cannon vain muutamia mainitakseni. Kaikki nämä aseet edellyttävät ammuksia, ja voit löytää niitä kaikilta tasoilta, mutta voit myös hankkia ammuksia tappamalla demoneja moottorisahalla. Siinä on yhteensä kolme latausta, ja se lataa itsensä yhtä käyttökertaa varten. Jos haluat käyttää sitä enemmän, sinun on päästävä ulos ja löydettävä kaasua."
609,Danzeter172,"Feb 17, 2021",10,"Wie Doom 2016, jedoch ohne die Mängel, die die vorherige Ausgabe 2016 hatte. Die Kampagne ist einfach perfekt, aber ein bisschen enttäuschend, wenn es um Bosskämpfe geht. Der Endgegner fühlte sich überhaupt nicht bedrohlich und ich hatte keine Probleme, ihn zu schlagen. Der Soundtrack passt so unglaublich gut zum Ambiente und Tempo des Spiels. Die Zeit vergeht wie im Fluge, wenn ich dieses Spiel spiele und das Eintauchen abgeschlossen ist. Ich kann dieses Spiel nur zum vollen Preis empfehlen."
610,Vinal_rox77,"Feb 17, 2021",10,This game did it man. The beginning is a bit rough but once you get past that bit it's so enjoyable beginning to the end. I love this game so much and I can't recommend not enough to anybody who loves these high adrenaline games. 10/10
611,Whangteel1997,"Feb 17, 2021",10,"Everything I loved about the first game carries over here and all the new added features were great additions such as the flamethrower, blood punch, dash, and especially the grapple. The level design also is improved here and the added mobility is great. The story wasn't all that special but the added lore was cool. I also enjoyed the new enemies and all how much variety there were to them and that there was some more strategy involved in defeating them. I also found the locations to be more memorable in this game."
612,Guktukne009793,"Feb 17, 2021",10,"Action, Cutscenes, Artstyle, Soundtrack, everything is so perfect about this game."
613,Shalloon82587,"Mar  1, 2021",10,Super fun and music is dope. Love the combat and how deep it is. Easily favorite 3AM gaming session.
614,Vitellary6,"Mar  2, 2021",10,"By far, one of the best FPS games I've ever played, since the OG days of the OG Doom. A beyond masterful addition to any Doom fans collection!"
615,Shunggatit57,"Mar  2, 2021",10,What I love about this game is its gameplay is pretty much perfect and crushes most AAA in game design.
616,Buttclench8,"Mar  2, 2021",10,"Every Demon has a weak point, so not only that you would have to use the right tools for the right enemy, but you would have to also consider playing smart, all of that makes for intelligent, challenging, and enjoyable game."
617,Solipsism0,"Mar  2, 2021",10,"Great game amazing combat. Exploration is now more rewarding than it ever was, collectibles are viewable in your fortress, Vinyl records that you found hidden are also playable there too, alongside other new and smart ideas and features that are introduced in the fortress which serves as a hub."
618,Embrocation6,"Mar  2, 2021",10,"Side by side, the music, and combat, the fast movement system, the different types of demons that require different ways of attacks and approaches, all of that come together to make one of the most fun and challenging games I think I ever played, I loved DOOM 4 but DOOM ETERNAL is everything I loved in DOOM 2016 and more."
619,Unisonous129,"Mar  4, 2021",10,"ok take Doom 2016, give it steroids, make it ♥♥♥♥ a demon, wait for the demon to give birth, raise the child with a crapton of steroids, bully the child until it's at least 20 years of age, make it snap, give him a gun and a chainsaw, then send him to school while blasting pumped up kicks on a boombox duct-taped to his forehead. That's you in the game."
620,Andiron630,"Mar  4, 2021",10,Game is nuts and insane. Best Shooter I've played in while with excellent soundtrack.
621,Pontifice6,"Mar  6, 2021",10,"A fast-paced, chaotic action shooter with a wealth of content and a long campaign."
622,Monogony8998,"Mar  6, 2021",10,Best game I've played last year. Dam awesome and what a joy to play. Movement and combat soo smooth.
623,Bathophobia51,"Mar  6, 2021",10,Blows Doom 2016 out of the water in every way. Combat is a lot more cerebral and the AI is very challenging. You actually have to solve a combat puzzle in Eternal instead of just spamming the super shotty or gauss cannon to fight everything like in 2016.
624,Eggwhites4,"Mar  6, 2021",10,"As a sequel, Eternal delivers on many fronts. From the diversified visuals along with the environments they represent, to the nuances and mechanics of the combat system being *greatly* expanded. Eternal is as rewarding and complex as you make it."
625,Vibrometer7048,"Mar  6, 2021",10,"The gameplay is amazing and well known to be amazing. Doom has always been a combat first type of game. If the game isn't fun to play, then what's the point, right? And although the gameplay is the star of the show, the story beneath it all is friggin brilliant and well written. I love how most of the narrative is told through the codexes in 2016 and Eternal."
626,Ashen96,"Mar 14, 2021",10,"Extremely fast paced. The most intense shooter on the market.Fantastic enemies, awesome soundtrack, fun game design.Keep moving, keep switching weapons and keep glory killing and chainsawing people for health and ammo.Play on a difficulty that challenges you."
627,Strider615615,"Mar 14, 2021",10,"Best non-open world single-player game in my opinion, and easily top 3 single-player."
628,Cmdrmark784,"Mar 14, 2021",10,"This game is absolutely phenomenal. By all means, you should play it. The people who say that your creativity is limited in this game because of the weak-point system are just wrong, definitely try it for yourself. Don't listen to the people who say that you HAVE to play it on Nightmare, they're just wrong, play it at whatever level makes you feel like the ultimate demon slayer"
629,Bnahabra30,"Mar 15, 2021",10,"This is for sure the best FPS I've played in my life, it's beautiful, the songs are a perfect match, weapons are fun etc.."
630,Demiurgic95,"Mar 15, 2021",10,"Once a player learns the rules of the game, once he understands the interplay between weapons, abilities, and enemies Doom Eternal becomes vastly more enjoyable than Doom 2016."
631,Antanoshin835,"Mar 15, 2021",10,"It is so much more complex, dynamic, fast, and filled with adrenaline that in harder arenas you feel like an action movie hero despite - and even because of - the fact that you're usually one mistake away from death."
632,SuperiorSlave99,"Mar 15, 2021",10,My favorite game of all time this game is the closest thing you can get to crystal meth.
633,Bobbyreaper10,"Mar 15, 2021",10,Really amazing game but all it needs is more master levels and mod support.
634,Choryanmj5,"Mar 15, 2021",10,This game is a true masterpiece. The best shooter I've played in my whole life.
635,Dirtywizard44,"Mar 15, 2021",10,"It's the culmination of 25 years of FPS games. Intense, fun, and brutally difficult in parts. You'll die a lot but it never feels unfair and retrying is always enjoyable. If you like FPS games you probably already own this. If you're new to FPS games you should get DOOM 2016 first as DOOM Eternal is the sequel."
636,Iceborn50,"Mar 16, 2021",10,Amazing game. Never has game make you feel like such a badass like this game.
637,Billybigbro92,"Mar 16, 2021",10,"One of the best first person shooters ever. Feels like StarCraft 2 as an FPS game. So much to manage and worry about. Simply perfect gameplay constantly. The campaign is a perfect way to learn all the weapons, movements, strategies, abilities, and more."
638,Metatier206,"Mar 16, 2021",10,"Amazing game. Reminds of God of war 3, Quake and Doom 2. Top tier arena shooter."
639,Drjaydenm621,"Mar 16, 2021",10,A great FPS that provides a good challenge and keeps you on your toes. You will need to play the way that the game wants you to play though.
640,Missinghorn022,"Mar 16, 2021",10,Hugo Martin helped me to see. My eyes have been opened. Let this game help you to see. Rip and tear... until it is done.
641,Speeddemon9,"Mar 17, 2021",10,"If you like fast-paced FPS shooters from hell, then there is nothing faster or more intense than this that I know of. The best game in the DOOM series yet. Although DOOM 2016 is still awesome, DOOM Eternal is one step ahead. Action non-stop, mixed with some small puzzles and collectibles. Highly recommended!"
642,Lucid30,"Mar 17, 2021",10,Easily one of the best FPS of all time. I don't know how they made it even better than Doom 2016. You get a chain saw and a hook harpoon attached to your double-barrel shotgun.
643,Phinehas91,"Mar 17, 2021",10,"Doom (2016) ramped up to 1000. Better, mechanically deeper and harder. Endlessly fun."
644,Happentrack895,"Mar 17, 2021",10,Beating the game on nightmare difficulty took about 20 hours and it was really fun and challenging.
645,Mailnator9542,"Mar 20, 2021",10,"What fantastic game man. Amazing combat, levels, music and story is pretty wacky and fun."
646,FallingDown63,"Feb  9, 2021",10,"Дум Вечныйотличная производительность, плавный / быстрый игровой процесстекстуры / графика отличныеЯ закончил кампанию за ~ двадцать часполучить это на распродаже"
647,Anatocism6,"Feb 16, 2021",10,Rip and tear.. When become a god then you start ripping the **** of the demons.
648,TergivAzure89,"Feb 16, 2021",10,"I am always fricken angry. Therapy is to expensive, so i play this game instead."
649,Slazar343,"Feb 16, 2021",10,"Snabbt, långt efter en första person shooter. Massor bra, spelade på Ultra Violence."
650,Millocracy648,"Feb 16, 2021",10,You can't just shoot a hole into the surface of mars. Doomguy turns his head and says yes.
651,Alkanet1452,"Feb 16, 2021",10,"Fun game for the whole family. Lots of activities to do, such as learning how to shoot demons, learning how to blow up demons and most importantly learning how to control anger."
652,Oxfordrokz64,"Feb 17, 2021",10,Doom is boom. And this Doom eternal is the doomiest boomiest game yet. in Doom Eternal you play as the guy from the first game except this time: ALIENS.
653,Morigerous3526,"Feb 17, 2021",10,Oynadığım en iyi FPS. Öldürmek için Soğuk Şeytanlar. İyi hikaye. Katil film müziği. (Duyduğum en iyi film müziği)
654,Ductiaper123134,"Feb 17, 2021",10,"Questo gioco è fantastico. sangue, musica, gioco, grafica, tutto. È un grande gioco in tutto e per tutto e mentre è in vendita lo consiglio ora e anche se non lo compri in saldo, vale comunque i tuoi soldi."
655,Chauffer758,"Feb 17, 2021",10,"Suite fantastique qui s'appuie sur la dernière et la rend deux fois plus bonne. Brutal, stimulant, gratifiant et satisfaisant."
656,Ginglyform4,"Mar  1, 2021",10,"Jogo incrivelmente divertido. Já joguei todos os jogos DOOM e este é de longe o melhor (em termos de diversão). O que quero dizer com isso é que o jogo NÃO se leva a sério às vezes. Ao contrário dos jogos Wolfenstein mais recentes, DOOM Eternal faz isso BEM. O exagero sobre tudo isso realmente contribui para a experiência geral do DOOM e a história, embora apressada, é MUITO divertida e interessante. Claro, você não está jogando DOOM para a história."
657,Urolith102,"Mar  1, 2021",10,"Die Waffen, Fähigkeiten, Modifikatoren, Feinde, Rätsel usw. usw. machen dieses Spiel so unterhaltsam wie es ist. Sie haben eine Vielzahl von Feinden zu kämpfen, von denen, die Sie kennen und gerne töten, bis zu einigen neuen, die in einem DOOM-Spiel noch nicht gesehen wurden. Die Waffen sind alle ziemlich normale DOOM-Waffen, aber sie fühlen sich so ... gut in diesem Spiel an, dass dieser Teil schwer zu erklären ist."
658,Palamate5554,"Mar  1, 2021",10,"Doom is very good, I like doom. Doom is eternal, I like eternal. Doom is slayer, I like slayer. Doom got demons, I like demons. I dont like muscular doom guy because im not gay, but the cacodemon do be lookin kinda smexy"
659,Runcation7,"Mar  1, 2021",10,"Just punched a demon where it hurts and then burned him only to cut him in half with a chainsaw, never had a better orgasm"
660,Obloquy34759,"Mar  1, 2021",10,Spel met een hoog octaangehalte met Master Levels van F1-racelagen. Absoluut een aanrader.
661,Irreposcible38,"Mar  2, 2021",10,"Si te gusta Doom 2016, te encantará Doom Eternal. Doom Eternal es incluso mejor."
662,Succustirkz143,"Mar  2, 2021",10,"DOOM Eternal é brutal, implacável, impiedoso e incondicionalmente brilhante."
663,Orthography6487,"Mar  2, 2021",10,"Ich hatte nicht erwartet, dass das Spiel so gut wird, und es hat mich von Anfang an umgehauen. Die Musik, der Kampf, die Geschichte und die Überlieferungen fallen zusammen, um ein Meisterwerk eines Spiels zu schaffen."
664,Herpetoid5,"Mar  2, 2021",10,"De game neemt alles wat in DOOM 4 werkte en verbetert het gewoon verder, de strijd is sneller, de muziek slaat harder, de plot is dikker en er is zoveel meer te weten en te begrijpen, de wereld is groter, rijker met meer verkenning en nieuwe mechanica in termen van gameplay en beweging zelf."
665,Clochard5769,"Mar  2, 2021",10,"Doom faz o jogador se mover mais e pensar mais ao longo do jogo, especialmente em combate, levando a um tipo de jogo mais divertido e envolvente, os melhores momentos que você pode ter neste jogo se eles não estivessem lendo as peças do códice, então eles estão o grosso disso quando fogo e ferro, o Slayer e os asseclas do Inferno estão frente a frente, é surreal, é incomparável e é um trabalho de magia."
666,Lufflsic99,"Mar  2, 2021",10,"Grand gaem. Les niveaux sont maintenant plus gratifiants que jamais, les objets de collection peuvent être vus dans votre forteresse, les disques vinyles que vous avez trouvés cachés y sont également jouables, ainsi que d'autres nouvelles idées et fonctionnalités intelligentes introduites dans la forteresse qui sert de plaque tournante."
667,Realitycheck3,"Mar  3, 2021",10,Very good game 10/10 would play through again and again. The gameplay is the god tier.
668,Waselityy_fx1,"Mar  4, 2021",10,"666 out of 666, would rip and tear again. Can't wait to murder the dark lord in ancient gods part 2."
669,Pandaseth18,"Mar 16, 2021",10,The best in recent memory but high skill curve and can be overwhelming at first.
670,Clancy238,"Mar 16, 2021",10,"DOOM Eternal is one of the best Singleplayer shooters I've played in a long time, so much to the point where I beat the main campaign three times (twice on Ultra Violence, once on Nightmare). The combat flow in this game is so fast paced; making use of all the weapons at your disposal as well as switching between various mods to counter the weak points that Demons have, which makes learning all of the Demons weaknesses that much more satisfying."
671,Darkslayer905,"Mar 16, 2021",10,"This game is just amazing, the soundtrack, the fast paced combat, going through all your weapons until theyre empty, chainsawing a dude and repeat until it is done. Play it on Ultra Violence for the perfect experience."
672,Taelun15,"Mar 17, 2021",10,This game really makes you feel like Doomguy. 5 outta 5. Best shooter I've played.
673,Emididcat3,"Mar 17, 2021",10,"Oh my god this game not only looks gorgeous and is more challenging than its predecessor, but whenever I play I become the unstoppable Exodia as I rip & tear demons across different dimensions while heavy metal blasts in the background. All at once my stress and anger of from the real world melts away. Kar En Tuk!"
674,Rkingsboro2497,"Mar 17, 2021",10,Love the game it is my first shooter game and it was difficult but i enjoyed it the music and challenge was amazing.
675,Dnamer90,"Mar 20, 2021",10,Great game. Big improvement over Doom 2016 but its more demanding and has higher skill gap. Requires you to turn on your brain and think rather than mindless shooting of Doom 2016.
