,User,Date,Score,Review
162,whatajoke,"Aug 22, 2021",0,"As a remake this game could have been so much more than just copy paste, but sadly it's very disappointing."
163,thexilhs,"Aug 22, 2021",0,Very pointless remake of 2010 video game. I would rather have GTA 4 remake or something good.
164,VGConsoleAPE,"Sep 27, 2021",10,The launch title that singlehandedly took a dookie on Xbox Series X! I know Phil was in shambles when this one got announced. An incredible from the ground up remake of the game that started it all. Incredible presentation and audio with tight controls and fantastic gameplay. This is a must play for all PS5 owners! Great work Jim Ryan.
165,Talitor,"Dec  4, 2020",10,"A proper evolution of a classic game. With plenty of quality-of-life updates, it will feel just about as fresh as it did back in the day. The remaster missed a good opportunity to fix some of the issues that were very apparent in original Demon's Souls PvP, but purists would consider this being a good thing. With otherwise lackluster launch lineup, Demon's Souls brought it home. I can see myself playing this for years to come."
166,Fallen_Demon,"Nov 30, 2020",2,"Extremely meh and 70 dollars for this? How about 40? That would be more fair. I have nothing against souls games, but this one is just awful."
167,Gdgamer,"Nov 26, 2020",1,"Набридли рімейки, ремастери та спінофи, почніть робити нові ігри, Соні."
168,DoubleBlades77,"Nov 30, 2020",1,"It makes no sense to make Demon's Souls as launch title and then basically that's it for like 2 months? Really Sony? U serious? Well i didn't like it and now i'm like, time to play Assassin's Creed Valhalla and Cyberpunk 2077 i guess."
169,CourseCorrectio,"Nov 30, 2020",1,"Souls games have actually really small audience and i mean people who actually like to play them not use immortality mode on PC. Whoever uses mods with these games to get past bosses is not actually fan of these games. Whole point of these games is that you die 100 times on one boss until you beat it and then you move on to next boss to die another 100 times. Not many people care about this type of gameplay and to most people it's just absolute time waste and generally not fun. I'm one of those who finds these games extremely boring and just complete waste of time and enegery. If someone likes them, that's fine, but like i said it's actually pretty small audience who really like these games. I think Bloodborne is different because they actually went deeper with that one and made overall world more interesting, so that's why it was obviously more popular. I also like Bloodborne and it's also only souls game i really care about. Demon's Souls remake is most basic souls game you can ever find. It manages to be more boring than any other souls game ever and after playing it for 4 hours i just gave up, it was so pointlessly repetitive."
170,Darkvenom39,"Apr  7, 2021",9,"FAN FREAKING TASTIC!!! I just enjoyed every bit of it from start to finish and NG+.This game truly delivers on where the souls franchise could go on next with the new generation of hardware. 4K 60FPS and advanced textures make it seem so beautiful and the attention to detail is brilliant!If you own a PS5, then this is a MUST BUY! even if youre not much into souls games you still need to check this game out. It truly sticks to the root and original and delivers more to it with added stuff and secrets.Overall as someone who has played many souls games and im jumping into the father of souls games for the first time, i have to say that i am truly amazed! Tho one drawback why it isnt a 10 is because the game instantly sends you to NG+ after finishing the game. So if there were items and sidequests you wanted to check out before you finish the game then you would have to do everything all over again. To i dont mind to be honest lol its such an amazing game and a very amazing experience."
171,Persona9999,"Nov 15, 2020",10,Best lunch game in history of gaming. The gAme is hard for those who will play for the first time a souls game. The grafic in tue game is absolutely perfect and the 60 fps in the preformerce mood is stable and in cinematic is 30 fps stabale. The bosses is awesome.
172,Nowhere_,"Dec  1, 2020",1,"Very boring remake, if i'm completely honest. Actually regretting buying it, not worth it."
173,KeithMyAxe,"Nov 15, 2020",9,"Exelent recreation of the old game. Stays true to the original, and does a very good job at making you feel like your playing a brand new game."
174,ALEXX84290,"Nov 14, 2020",10,"Es un juego espectacular, bluepoint a sabido mantener un equilibrio entre jugabilidad y estética, adaptando a la perfección el juego a los tiempos modernos.La torre de latria es unos de los niveles que mejor adaptaron, replicando esa sensación claustrofóbica y fúnebre combinada.En otras palabras un trabajo digno de aplaudir."
175,Vris,"Nov 15, 2020",9,"This is how a Remake is done.Amazing graphics, upgraded gameplay and movement, same good ol' feeling.The only game thus far into this new generation that actually FEELS next gen, sure, some redesigns are kinda odd, and the soundtrack may not be for everyone, but goddamn, THIS is a launch title done right.If you're getting a PS5, this remake is a MUST play, wether you're into Souls games or not.Only downside to it is... Some weapons and armors are locked exclusively behind the Digital Deluxe edition, and that is a really **** practice.Anyhow, bravo for BluePoint."
176,spaznick,"Nov 16, 2020",9,"Cons:-SJW character creator  ""body type"" vs. Male/Female (keep politics out of games please)-Lost some of the lore in the character design-Soundtrack is great, but not as oddly alien as the original (perf the original)-No 6th Archstone Pros:-Literally everything else"
177,Keko_veve,"Nov 16, 2020",9,Começando a geração bem Graficos lindos porem achei o jogo meio facil em relação ao original
178,veraliton,"Dec  1, 2020",10,Gran juego y un remake grandioso. Para mi el mejor juego de PS5. Jugar a 60 fps y un 4K es toda una belleza.
179,OdinsFox,"Dec  1, 2020",10,"Pure amazing remake, so much better and easier to understand than the original. 3d audio is amazing as well from the controller"
180,Myp00,"Jan 30, 2021",4,"Not a good first ""souls"" experience.   I'd preface by saying I like challenging games.  I usually crank the difficulty up to the max.  Grounded mode, Give me God of War, nightmare, survival, whatever.   So, I was looking forward to a challenging game.This was the absolute wrong kind of challenge.  I can't believe there's no tutorials.   I know it sucks to jump into a familiar game and have your hand held for 2 hours but not everyone is familiar.  What are these holograms running around?   What's with these messages?  Why doesn't it pause?  Just a brief sampling:  I got stuck in the first zone.  I see the huge door.  Can't go right, only left.  So I go left.  It circles me around back to the door.  A message says ""try fire.""  On this door??  Ok... so I use a firebox by going into my inventory and selecting use and it automatically lobs it in the direction I was facing.  That will be even more useless in combat than it was on this door.   So, like a desperate fool, I light my sword on fire and try hitting the door.  The message said try fire, I'm trying... I do back through the left path and find the lever.  Had to work up the nerve to pull it because 2 messages said to pull it so there was a solid chance it was a trap.  I get through and kill the pokey shield blob easily.  So, I go back to the nexus.  New girl says the monumental will explain.  I ran around for 15 minutes till I lucked into noticing the talk notification as I ran by the kid.  Why wouldn't that trigger automatically or be more out in the open?  Whatever, let's press on.  I continue through the zone and make it to the tower knight.  Die instantly of course and now I have to run the gauntlet again.  I get back and last longer.  Kill the archers on the stairs, even got some hits in.  Noticed his leg is shooting out blue or something but died without doing much else.  Gotta run the gauntlet again.  Died on the way so I just went to bed not in the least bit wanting to play more.  But I gave it another go this morning.   Tried some other zones.  I hate all the tight corridors.  I just kind of hate the game.   Different strokes and all that I guess.  But this is just not for me."
181,Othman-ll,"Mar 25, 2021",10,This is the best game on ps5 so far... a bit difficult but when u get used to it its amazing. btw im not a soul fan and this is my first soul game
182,busylast,"Dec  1, 2020",10,"Absolutely stunning game. I played the original way back on the PS3 and was worried that this one would ruin my fond memories, and was kinda reluctant to buy it, but dam I am glad I did. It is definitely going down as one of my favorite games of all time. The controls are crisp, and the fact you can move in 360 degrees as opposed to the 4 directions of movement in the original is amazing... Umbasa!"
183,BrandonEmpire,"Dec  3, 2020",10,"Es de los pocos remake que valen completamente la pena, 100% recomendado. Gráficos y sonido increíbles, además mantiene la escancia del original casi intacta."
184,Hechem26,"Dec  1, 2020",10,"Faithfull to the original and mayor improvements  in graphics, great way to play the original souls if you didn’t play the 2009 installment"
185,soahknam,"Apr  4, 2021",10,"Simply a masterpiece, just like the original, not augmented again with excellent visuals, the gameplay always enjoyed it a lot. this game is art !! Story: 8/10Gameplay: 10+/10Music: 10/10Visuals: 10+/10 Personal Score: 10+  A master piece !!"
186,zhribovanact,"Mar 31, 2021",2,"While the graphics is stunning, the gameplay sucks on the PS5. The game has a really weird target auto-focus [with R3], which is annoying, and the stupid camera turns all the time, leaving you vulnerable. I'm fine with the game being hard, but for the love of God, it needs more checkpoints. When you die, you start from the beginning and lose all souls, which sucks, I sold the game because I thought it would be more n00b friendly. This is also my first souls game. TL;DR:- Game is too difficult- Lack of checkpoints, you start from the beginning when you die, which sucks.- Auto-focus target controls are awkward. + Graphics"
187,Kirk-hammedd,"Nov 15, 2020",10,amazing graphics. prefect game play . best remake possible for such great game.
188,Edu9185,"Nov 15, 2020",10,"Um dos maiores clássicos do ps3 revivido de forma magistral pela Bluepoint, quanto aos haters de Xbox só resta chorar."
189,AkiraPit,"Nov 15, 2020",10,Everthing that ever wanted Demon Souls to be. Amazing Graphics and gameplay. What else can we ask for! GOTY for me!
190,OSWALDOSANTOS,"Nov 14, 2020",10,"Game simplesmente Épico e Nostálgico, para os amantes da série. Graficamente impecável !! A Bluepoint está de parabéns ."
191,rmcf13,"Nov 28, 2020",3,"Looks gorgeous, but bogged down by a terrible camera, archaic gameplay, and bad bosses. The contrast between demon's souls and recent fromsoft games like bloodborne, DS3, and sekiro is really stark. Bluepoint wasted a great chance to bring the demon's souls gameplay into 2020 along with its graphics."
192,KevinH613,"Nov 16, 2020",10,"Great game. Finely tuned gameplay. If you didn't like it, it was probably because you sucked."
193,jonaXe,"Nov 14, 2020",10,"I played Demon's Soul's on the PS3 and can safely say this is everything and more of what I expected.  Trust me this game is no push over, prepare to die.Just don't waste your money on the Digital deluxe edition. It will give you literally no advantage."
194,samzaharan,"Nov 14, 2020",10,"The best remake launch title ever, graphics and gameplay was absolute masterpiece."
195,dark_hox,"Nov 15, 2020",10,best souls game ever and i love it. A great start for play5 and again is so good
196,AaronAimZ,"Nov 15, 2020",10,"This game was daunting to me at first. I spent 3 hours on the first level learning the mechanics and I had a blast. Beating the first boss was so satisfying, The game is truly beautiful on the PS5. This is the perfect game to go along with the new PS5."
197,kushlordtessema,"Dec  1, 2020",0,"Terrible game to get introduced to a terrible lore and a waste of $70, if PS5 is going to have exclusives only do them right. Lock on mechanic is garbage, first time playing a souls game and they introduce you to nothing, they throw you into a world you have no clue about and what is going on besides a few minutes of prologue. They tell you nothing about magic, spells, all that other bs, I don't even know who half these people in the Nexus or when they even joined me. So many questions I have about the gameplay but the game breaks nothing down, I am tired of going through articles having other real humans help me where the devs could not. What are tendencies? Why are there red guys in the game who are overpowered and one shot me all of the sudden? what is a white and dark sould tendency? Why did they not cover it? Why is it hard to find staffs for magic and they never tell you directly how to use magic? Why is the loot system bland to the point where I am using the same weapon 24/7 because nothing good drops from bosses, or challenging areas etc. A complete joke. Overrated. This is the first game in the series; at least introduce me to some mechanics besides the basic run, attack, and dodge buttons. The lore is uninteresting, no codex, no AIs that matter, a protagonist that is silent and gets ragdolled half the time. Random crashes, hardly no improvement from previous game from what I heard.. They confused hard with tedious, they think being a pain is hard but in reality the game is tedious and straightforward: stab, dodge, stab, dodge, block, no combos, not set up, hardly any mobility...I do not have the time to grind in a boring, bland world with bland characters, no music, no story, no real interesting armor/weapons or lore, with mechanics you have to search up, no map of any sort resorting to you running around a dungeon until you die because you were supposed to go through a small unmarked door way the entire time, no objective lists telling me what to do in the world besides running around clueless. Am I the main character? Why do I feel like I am playing as someone who is a complete skill-less nobody? This game is the forefront of this generation and it is a remake.. not only that but a remake that lacks everything a remake needs. Do not tell me people hyped this mess up because it has a rep for being hard, even though it is tedious and feels like an unrewarding errand simulator where I grind and die until i reach a boss I have no clue about. Also wanted to note the boss of 2-2 is weak only to magic, died 6 times only to find out online that was the case, you know, because the lazy devs told me nothing about magic let alone the weakness of a whole boss. Literally the laziest game made by developers. Tedious combat with no combo system, just oriented around stab dodge and block, or just use magic. No lore, no introduction to mechanic, no map of any sort, no new AI mechanic, no convincing characters, this literally feels like a game that's missing a bunch content."
198,Maxkho,"Nov 15, 2020",7,"I feel like both the praise and the criticism are valid. It is true that the game's graphics are amazing, as is as the artstyle, as is the loyalty to the original game as far as core gameplay goes. On the other hand, it is also true that the game is soulless, repetitive, and feels much more like a glorified Mortal Kombat campaign than a true fantasy RPG. Overall, though, I'd say that if you know what you are signing up for (which is taking down some bosses and NPCs in a Souls-like fashion and environment), this game is 100% worth getting, and it will probably exceed your expectations due to how good the presentation is and how well it plays; but don't expect it to captivate your soul or provide some unique gaming experience, because that's clearly not what the developers were going for when they made this game."
199,Vesgo,"Nov 15, 2020",10,Ótimo trabalho excelente jogo.  caxistas vão a loucura não tem o que jogar vão  defamar aqueles que tem jogos bons. Playstation sempre.
200,Reyesarsenal9,"Nov 16, 2020",10,"Perhaps one of the best launch-games in PS-history. An amazing game and maybe the best remake ever made. Never been a fan of souls-game, but this one was something I had to play. Must buy for PS5."
201,Chesare,"Nov 16, 2020",10,The game looks and feels incredible. Playing it at solid 60fps and with dualsense is a complete next-gen experience. Those ppl rating it negatively are just pathetic and completely envying the fact of not being available on their favourite plasticbox. They haven't got the game nor play it either. They just typing whatever excuse they find to try and unrate the game just because their favorite plastic box barely's got games rating over 60's. They must seriously seek for professional mental help.
202,Obliivious,"Nov 16, 2020",10,One of those games that you will get better and better if you keep practicing.  This is a masterpiece.  I love it.  Definitely check this one out
203,Wesker1234,"Nov 16, 2020",10,"This is an amazing game if you are playing it for the first time and a great homage to the original game. It has everything fans loved back in 2009 but with new features. The first thing people will notice is the visuals, it has the best next gen graphics seen yet, if you are looking for a game that will make you stand still just to admire the level design and beauty of this somber world. The gameplay is pretty much the same as the original with some new additions like improved animations and new bosses and weapons to use, offering the unique and revolutionary souls like experience with difficult enemies and bosses to fight, which requires a lot of patience and skill to progress, remember, each death is supposed make you learn, not punish you. The game also has a choice for people who prefer fidelity or performance offering a 60 fps experience, not usually common in previous console generations. Of the biggest feature of the PS5 can be found here, which is a fast as hell loading time, this is one of the reasons why this game feels next gen compared to previous souls games. Overall the best experience you can get on these next gen consoles of you are a hardcore gamer, offering an amazing experience to newcomers and fans of the original game."
204,Gokus1stReview,"Nov 15, 2020",10,Incredible looking. Awesome gameplay. What more needs to be said?Bluepoint knocked it out of the park with this remake!
205,WillXiissD,"Nov 15, 2020",10,Um dos melhores games!!! Parabéns a toda equipe e estou esperando um remake do bloodborne.
206,Knightfire,"Nov 14, 2020",10,"Beautiful game, this is my first time playing demon souls, and I highly reccomend it, it's the most detailed and beautiful action rpg, the lighting just superb, huge amount of enemy variations, challenging and fair challenges"
207,tommyithaca,"Nov 14, 2020",10,"Awesome game, worth buying a ps5 for alone. Loved the original and this has kept the magic of that one but still managed to improve on it"
208,baba-man,"Nov 15, 2020",10,"I became a souls fan after playing Dark Souls and Bloodborne. I always wanted to play Demon's Souls. This remake is such a thing of beauty. They kept everything from the original and did some quality of life changes. The graphics are phenomenal and undeniably the best graphics in a game that exists currently. The sound design is phenomenal and really brings to life the Kindgom of Boletaria and other places in this game. Shrine of Storms is such a treat visually and in audio, as well as Valley of Defilement which is equally oppressive and soul crushing. I am phenomenally impressed by this game. I am a veteran souls player having finished Bloodborne and Dark Souls 1 and 3, and this game still is not easy. The levels are hard and one has to be really strategic. Dying and going through an area is still so much fun as the loading is almost non-existent. Some people are putting negative comments without playing the game. Don't judge it until you play it. Even those who are difficult to please really love it like VaatiVidya."
209,souldestroyer,"Nov 15, 2020",10,"In a medium where everything is John Wick, Demon's Souls Remake is Schindler's List. And just like that movie, there were times when I wasn't sure I could keep going. It is a relentless emotional assault that I suspect will force even the most jaded gamer to feel empathy. The game is a work of art - every aspect feels crafted at the highest level. Visuals, audio, controls, animation, level design, performance. It is astounding. And frequently beautiful. With moments you NEVER find in video games. But I cannot overstate how harrowing it is. It feels like 2 seasons of the darkest TV show you'll ever find, and it frequently better than most TV on the air. That's saying a lot. I think it is an IMPORTANT game. It tore me up, and I will never, ever forget it. DS Remake is a game that will change you. In short, DS Remake put me through hell. I did not enjoy it. I wasn't supposed to. I was affected by it.  Like no game before. I am in awe of it. I am recovering from it. By the way, I saved 5 hours of my lifetime thanks to the shorter loading times. I invested the hours wisely in intellectually challenging books."
210,houfie,"Nov 15, 2020",10,"O melhor Remake que já joguei, tem o melhor visual de 2020, mesmo sem Ray Tracing sua iluminação é a melhor desse ano, a melhor q já vi. A jogabilidade é ótima e fluída, e muito difícil. Recomendo a todos que querem começar a jogar a franquia SOULS!"
211,Jerry316,"Nov 15, 2020",10,"Brilliant and a true example of what next gen truly means, Graphics are on another level"
212,Teslacooler,"Nov 16, 2020",9,"This game is nothing short of incredible. It's probably the best looking game on a console right now and it's a remake of a PS3 game. Some artistic decisions like the soundtrack and visual atmosphere have changed slightly from the original. The original developers had nothing to do with the project, so I think it's commendable that Bluepoint was able to go as far as they did while keeping the base game's tone relatively intact. You can tell it wasn't for lack of effort either. The amount of detail and effort on display is staggering. With gameplay, I would say it is extremely faithful to the original. To a fault. The core combat is unchanged, in fact it's running the same code from my knowledge. This means that things like instant backstabs are still there, which could have been tweaked. Still, the original's core combat was exceptional and still holds up today. Additions like omnidirectional rolling, faster ladder climbing, limits to healing items you can carry, and a tweaked item burden system are welcome additions that improve the gameplay sandbox. Besides some missed opportunities and mistakes, I think Bluepoint knocked this out of the park. I would highly recommend this title if you have a PS5 and any interest in the Souls genre."
213,Metallicum,"Nov 14, 2020",10,I have moved from Xbox to PS this gen and this is my first game on PS... What a game! Graphics are art and playability with the new duo sense is dope. I never had anything similar in 7 years on Xbox. Glad I moved and I feel sorry for the Xbox user who are giving a 0 or 1 rating as they wont be able to play any decent exclusive in years!
214,tdebug,"Nov 26, 2020",0,"2008/2009 year game which is as annoying as it is repetitive. If killed, you would need to start a level from the beginning, die before end and repeat. Nice fun, if you have no life and endless free time. Yes there is a phenomenon called “souls fan”, but look at it from a different perspective - this game doesn’t even have a proper story. It feels like there is something big hidden under all those tremendously pompous and puzzling NPC speeches, but then you realize it’s almost nothing there at all. Just clumsy mechanics, lack of savings and often weird camera angles which make this game impossibly difficult."
215,Achillas5,"Nov 14, 2020",10,"Simply incredible. They not only remaked it completely from a graphical standpoint, but they did Quality of Life improvements to make the experience in line with modern days combat. Bluepoint are wizards."
216,Uuu56,"Nov 14, 2020",10,"Sinceramente un auténtico juegazo, respeta mucho la esencia original del juego añadiendo algunas cosas, también está la opción de ponerle el filtro oscuro de la versión clásica, de todos modos es toda una experiencia jugarlo, el juego apunta a ser de los mejores exclusivos de ps5, y sobre las críticas negativas, son infundadas, esa gente no jugo el juego y solo le tira odio"
217,CannonFubar,"Nov 15, 2020",10,"Awsome. Epic Bosses, great challenging experience.We play most all new games in hardest mode for a challenge and longer gameplay.Great to see they didn't stick in an easy mode."
218,XmanYu,"Nov 13, 2020",10,"Insane grafphics, gameplay, the illumination is perfect,Realistic shadows.This game is the only next gen game"
219,Sourav_kamila,"Nov 13, 2020",10,Look at these b*tthurt Xbots ... Lol..Give negetive reviews.. Because they are jealousy 
220,muxaujl23,"Nov 13, 2020",10,I really liked thiss new bluepoint game. I hope bluepoin has make demons souls 2.
221,Esam64,"Nov 14, 2020",10,"This remake is amazing, they kept the original identity and put a fresh coat on it, the shadows and atmosphere feels like the way it was intended to look like in the original, and now   it can be played at solid 60fps to improve response time, no more excuses for me I guess lol. I doubt people realize this but this game is probably one of the biggest launch titles in any console.10/10 would recommend."
222,drigoadm,"Nov 17, 2020",10,"The game which has the better looking in new generation. Also it's a great gameplay in many ways better than the original. Really a masterpiece. Congrats to Bluepoint, they have demonstrate a high level work."
223,Tinesh23,"Nov 14, 2020",10,Thank you Sony and Bluepoint Games for this masterpiece. The best PlayStation launch game I have ever played.
224,its_ubelt,"Nov 14, 2020",10,Massive upgrade from the older version with amazing graphics. Definitely a must play on PS5 even if you have played the old one.
225,Bondat,"Nov 14, 2020",10,"I love FROM games, but I wouldnt call myself a true veteran. I've beat dark souls twice, Bloodborne once and dark souls 3 once which was my favourite. didn't like ds2 and ran out of steam on sekiro. I didn't play the original Demon Souls, but this remake is absolutely genius. To me, a more casual from player, it feels like a true sequel to Dark souls 1, with the slower paced combat combined with beautiful next gen graphics and the best animations in a souls game to date. It feels new but familiar, and it honestly has the potential to be up there with ds3 for me."
226,NightEmperor,"Nov 14, 2020",10,So much fun and a great remake with good gameplay movement and bosses right now i am having fun playing it
227,Ichimaru,"Nov 14, 2020",10,BRILLANTE trabajo de Bluepoint Games y Sony Japan Studio.La primera obra maestra de nueva generación de consolas ...cortesía de PlayStation y de sus excelentes exclusivas  .
228,MCLO,"Nov 15, 2020",10,"O remake está lindo!!! Na verdade, acho que a Bluepoint podia ter mexido mais, pra dar algumas supresas... kkk O jogo é meio besta pra quem já está acostumado com Bloodborne, Dark Souls e Sekiro, mas é uma bela introdução pra quem ainda não conhece a franquia. Acho que é o jogo mais bonito que já joguei"
229,Samu_099999,"Nov 16, 2020",10,Es la polla menudo remake se han cascado desde Bluepoint. Recomendable quien quiera una PS5
230,jeanwdp22,"Nov 16, 2020",10,"Melhor jogo já feito um remake, uma obra prima da Bluepoint Games que jogo que experiência"
231,Balegrim,"Nov 14, 2020",10,"Amazing remake of a classic Sony masterpiece. Don’t let the undercover Xbois and bots fool you. Every bit of the original is still intact with the upgrades being well thought out and surgically executed. Excellent work, Bluepoint."
232,arnots,"Nov 13, 2020",10,Best next-gen game! if you plan to buying ps5 or already have ps5 but still thinking what game you should get? this is the game you should first play on PS5.
233,Semi-Awesome,"Nov 13, 2020",10,Bluepoint have done an amazing job in recreating the From Software vision! My game of the year!
234,AfroBoi00,"Nov 14, 2020",10,"Probably the best start of generation game, surpasing the original one by far, must buy launch game."
235,Soulsfans,"Nov 14, 2020",10,"A fantastic game with Dual Sense and the Pulse 3D support. I played it on PlayStation 3 before, but this remake still give me hyped, definitely will do more exploration in the game."
236,towaiez,"Nov 14, 2020",10,its a soul game what can I say more the gameplay is perfect graphics perfect and a perfect launch title
237,adrii9715,"Nov 17, 2020",9,"It's not a 10 because i don't believe in perfections, but this game is INCREDIBLE.Finally a FromSoftware game comes as a technical prodigy. The gameplay as I saw, got a little bit softer and accurate in therms of agility and movement. In the other hand, the bosses seems a little bit simple in the way that their moveset is kind of limited.At the end of the day, the game it's a REMAKE of the First Souls, so I already expected Demon's Souls PS5 to not to be as deep as the Dark Souls Saga games."
238,Denisking12,"Nov 14, 2020",10,Defently the best remake ewer this game has the most next gen graphics ewer
239,MarioR,"Nov 14, 2020",10,"Increíble puesta al día, respetando los elementos del original, pero gráficamente espectacular. Blue Point ha tocado los justo para que el gameplay no se notase anticuado, como el arreglo de la cámara y la implementación del rodado en 8 direcciones (antes era 4). Además han añadido un grandísimo modo foto y un editor de personajes muchísimo mejor que los que incorpora From Software. En definitiva, este juego no solamente es igual de bueno que el original, sino que lo mejora en muchísimos aspectos. Trabajazo por parte del estudio con el que nos traen de vuelta uno de los títulos mas influyentes en la historia de los videojuegos."
240,ElowBosak,"Nov 14, 2020",10,"This remake looks fantastic, beautiful graphics, I'm impressed that raytracing has not been ultized in this game. Lighting system is one of the best I've ever seen in games. There are some things I didn't like, such as the soundtrack, they changed compared to the original, that I really didn't like, I also didn't like the look of some bosses, I also found the game relatively easy. But it's still the best game of the new generation."
241,TiffanyStarrxxx,"Nov 15, 2020",10,"If you're a fan of the original, or love Soulsborne games you owe it to yourself to pick up this remake. It's just like the original, but with a better UI, gorgeous visuals, and more fine tuned gameplay. It's not for the faint of heart,  but if you like exploration and a bit of a challenge you'll love this."
242,mausypon,"Nov 15, 2020",10,"Best game so far of PS5 , graphics is insane , true next generation , sucks xbox"
243,tidus_g,"Nov 15, 2020",10,"Finally a souls game treated like a AAA game, a dream come true for millions of people like me. And the only reason for me to buey ps5 day 1"
244,simonwux,"Nov 14, 2020",10,Everything is good except too hard lol. The origin of soul like game. The visual experience is a lot better than dark soul 3
245,Cloudy83,"Nov 15, 2020",10,"El mejor juego de lanzamiento de PlayStation en su historia, gran remake del clásico que lo empezó todo, uno de los juegos más influyentes de la historia, conserva toda la magia del original. Obra maestra."
246,Mikireq,"Nov 15, 2020",10,"Un juego literalmente de nueva generación aunque sea un remake del original. Gráficos espectaculares, absorbente y difícil vomo un demonio!"
247,hoodie_666,"Nov 15, 2020",9,"beautiful game, it looks great, the gameplay is good, music is wonderful as always, and its even better in 60fps. Its only a 9 because of the bugs, though I believe they will get patched with time. Still, if you bought a ps5, this game is a must"
248,Mehdia,"Nov 15, 2020",10,"Very So Cool Design , Graphic , Game Play Is Fast And Fantastatic Hardcore game . Best Game 2020 Editor Choise For Me :)"
249,SeroledSnikta,"Nov 15, 2020",9,"Demons Soul is the perfect making of what a remake is suppose to be. The graphics, the frame rates it’s true perfection. Absolutely love this game."
250,Laryssasb1989,"Nov 15, 2020",10,"Excelente game muito aguardado a BLUE Point está de parabéns com trabalho que foi nesse remake gráficos,sons e jogabilidade refinados."
251,saimonSG,"Nov 15, 2020",10,realmente bueno excelente muy buen remake blue point hizo un buen trabajo muy recomendado
252,LazyLewi96,"Nov 15, 2020",10,"Amazing graphics and gameplay, a true next-gen game One of the best remakes ever. thank you Playstation and Bluepoint."
253,Jogosmilgrau9,"Nov 16, 2020",10,"Jogo top demais, melhor que halo infinite. Ai vem um monte de otários com as caixa x boxE ganhan um halo cagado e continuan mamando a Microsoft."
254,Sce1987,"Nov 15, 2020",10,"Fantastic game! And NO I'm not a bot or saying this for the sake of it. The people who are rating this game poor and either brain dead, Xbox fan boys, finding it too hard or just being trolls. They have no clue. The game is a dream and can easily be game of the year. So don't listen to these people rating the game poor and saying bots are rating this game amazing because these are the trolls who are rating it bad. Ignore them, they clearly don't have a clue about anything. Regarding to why it should of been left on PS3.. well why would people who have never played it go and buy a PS3 to play it? Next gen graphics and totally same gameplay but better. Then this is a treat. Hand on heart the is one of the best games I have played and if your lucky enough to of got yourself a ps5 then you certainly won't regret this game... Only a bit frustrated from dying lots."
255,soki98,"Nov 15, 2020",10,freaking amazing game outdone the old one in every way possible atmosphere combat voice acting and especially soundtracks GOTY
256,Ripcullse,"Nov 16, 2020",10,"It's amazing , it's good every aspect , the graphic , the lighting effect is unbelievable."
257,rikaru1858,"Nov 16, 2020",10,Perfeição de jogo! Zerei no PS3 e irei zerar no meu ps5 que está pra chegar! Por mais remakes assim!
258,Higorkg3,"Nov 16, 2020",10,"Achei o jogo muito bom , não tinha interesse, mas dps que vi as gameplay fiquei louco de vontade de jogar."
259,hernani,"Nov 16, 2020",9,"Nota 9 ! Jogo Top, Remake Top! Nem sei porque tem gente a colocar nota 0 em fim"
260,sepdiego,"Nov 16, 2020",10,"Jogo lindo, obra prima.Infelizmente está sendo prejudicado por notas de invejosos jogadores de youtube"
261,Arakouftaian,"Nov 16, 2020",10,True to the ps3 game but upgraded ps5 early games standards. A dream come true this is a masterpiece just like i remembered  but perfected.
262,Imkgi,"Nov 16, 2020",10,Best remake ever everiishsjhssjvssjwhwhensgssshshshshhshshshshhshshhshsshhshshs
263,Hellmasker87,"Nov 16, 2020",9,"Bluepoint Games proves extraordinary once again. A really well done remake. What else is there to say? It's Demon's Souls. Crazy graphics, great sound.The beginning of the souls like era"
264,NxtDoc,"Nov 16, 2020",9,"Demon's Souls Remake is truly remarkable. A proper remake, true to the original.  Demon's Souls Remake looks stunning, sounds ominous, and feels silky smooth unlike many of From Softwares poorly optimized games that regularly have severe frame rate problems.  Highly recommended!"
265,KRESKO,"Nov 14, 2020",10,Amazing and pretty cool game.  this game has not disappointed. Bluepoint well doneSony well doneXbox sucks
266,Ahsankkjjaa,"Nov 13, 2020",10,"Amazing game and excellent launch for the new generation of consoles. This and miles morales are the only games that feel next-gen and it's easy to dismiss it as a remake when Xbox launches with absolute Nada, nothing. A little hard but that's the fun of it. Play as a royal if you don't want to git gud."
267,HjH1999,"Nov 13, 2020",10,"Brilliant remake, faithfully recreating a classic. For any souls fan this is a must."
268,Keifereef,"Nov 14, 2020",10,"Don’t believe negative reviews, this is amazing and true to the original, amazing!!"
269,KaanEm,"Nov 13, 2020",10,This game is so good. It looks absolutely stunning. The soundtrack is insane and the Gameplay is amazing as always.
270,Ollieg,"Nov 14, 2020",10,"Played the original ps3 version and then gave up as it was too hard. Since then finished all the dark souls and bloodbourne since and decided to wait until they remade it, which they have, and its spectacular. Very soild and much better than the original. Bluepoint need to do all the From soft games as they look and run superbly."
271,Tunisaiyan,"Nov 14, 2020",10,This game is an absolute masterpiece. It's graphicaly incredible and it run very smooth (60 fps in performance mode)
272,smokefl,"Nov 13, 2020",10,"This game is identical as original but very very beautyfull. Dificult, play, music and scenes. Knowlegde this peace Go to TGA 2020."
273,Mohamad4alinzad,"Nov 14, 2020",10,Godfather in the souls.dont miss this❤
