,User,Date,Score,Review
177,Ilkayson,"Aug 22, 2021",10,Be sure to play a great DLC. Don't look at these xbox fanboys. Great price of $30 congratulations.
178,tonyX6,"Aug 22, 2021",10,great looking island and added swimming and many animals to pet and liked new attacks
179,berserkgamerg,"Aug 21, 2021",9,"you can't take any 0's seriously, even if you don't like the price or its not your type of game, you still have to appresiate everything GoT does right.every 0 is a salty bot tear.easy 9/10 (the first game i actually WANTED to platinum)"
180,Anandu,"Aug 22, 2021",10,Finished playing Ghost Of TsushimaOne of the best game i played in a long time. Loved every moment
181,GonSG,"Aug 22, 2021",10,"Una verdadera obra maestra. De los juegos más impecables en cuanto a calidad técnica y jugabilidad. Un mundo maravilloso en el que perderte. Una vez más, el review bombing demuestra lo asquerosa, tóxica y enferma que está la comunidad de Xbox. Una comunidad fanática que escupe odio al darse cuenta de que jamás podrá vivir una experiencia de tal alta calidad como con Ghost of Tsushima. Felicidades a Sucker Punch."
182,Thetype,"Aug 22, 2021",10,"Just incredible, i love it, he is so much better on PS5, you have to see it and make it for pleasure, great game."
183,major_rana,"Aug 22, 2021",10,"Nice Game, I just wished the upgrade was $20 for PS5 instead of $30, amazing graphics and amazing IKI Island"
184,arian_0902,"Aug 22, 2021",10,Also one of the best game of 2020...but with the very good upgrade for ps5 and a hood dlc with a beautiful world.
185,Itaxhi,"Aug 22, 2021",10,"Second best game in 2020 after last of us 2, this game is so amazing… and i played the director’s cut dlc (iki) this game is so AWESOME"
186,phil_75,"Aug 22, 2021",10,"Excellent! More of the same but with improvements to the control scheme and running at a rock solid 60fps.Beautiful.Pathetic Xbox fanboys review bombing the game because they are so upset Halo Infinite has missing content, PS5 beating Series x in multiplats and having no quality games except an inferior version of last years PC game and extremely boring Flight Sim."
187,amirhosseinnn,"Aug 22, 2021",10,fantastic game. good combat and fighting also bad to heater. amazing graphic
188,Samsonite786,"Aug 22, 2021",10,Sucker Punch have out done themselves once again with this edition. Plenty to do and see and Iki Island looks amazing.
189,Utop,"Aug 21, 2021",10,"ghost of tsushima esta de vuelta, ahora con mejores cosas, nuevo mapa o la nueva isla, nuevas armas, nuevos animales, nuevos enemigos, nueva historia y mas cosas, vale la pena comprarlo"
190,Oscabulldog,"Aug 21, 2021",10,"This is a stunning upgrade for PS5, it has a beautiful story, graphics are 4K 60, the combat is dynamic an fantastic an the world is so creative. Shame Xbox cannot create these worlds."
191,tamayo1993,"Aug 21, 2021",9,"I didn't like paying to play this game again.  However, I liked the expansion quite a bit, although perhaps the story is short.  It incorporates a good few hours of gameplay and secondary objectives."
192,Tomplicated,"Aug 22, 2021",5,Honestly this is one of the best games of 2020 and it just gets better in 2021. The beauty of Iki island is something else. Sucker Punch have truly delivered on making an already gorgeous game more beautiful! The only had side is that I think some of the side activities could have been a bit more varied
193,Ganimedes78,"Aug 22, 2021",0,"Como les gusta pagar por algo que debería ser gratis, prácticamente ninguna mejora, pero eso si, a pasar por caja de nuevo, tremendo robo."
194,Faddi2017,"Aug 21, 2021",10,"I have been playing ps4 version of ghost of tsushima on my ps5. As soon as I downloaded and played ps5 dc version I immediately see the jump in graphics and gameplay improvements. The dual sense features are implemented in JIN's movement, sword  and most of interaction. 3d audio is nicely implemented in following  guiding wind."
195,Dantxx4556,"Aug 21, 2021",10,"The game that was already Great, became perfect with this expansion.The graphics are absurdly stunning, the music, the feeling of being in the feudal era in japan never felt more exceptional.The Iki Island story is dense, and the game makes my jaw drop every 3 minutes."
196,XboxP3,"Aug 22, 2021",10,There's nothing like this on Xbox Gamepass for a reason and the reason is me.
197,Gon_Uzamaki,"Aug 21, 2021",10,One of the best games I have ever played. Amazing game. The atmosphere and gameplay of this game is just fantastic. Just like the original. Adds a great amount of content to it. Been playing the dlc for about 15 hours and I’m still not finished with it! I love every second playing this game! One of the very few games I’ve put over 100 hours in.
198,ABN,"Aug 22, 2021",0,Straight up money grab. Don’t be fooled. Straight up money grab. Don’t be fooled. Straight up money grab. Don’t be fooled. Straight up money grab. Don’t be fooled. Straight up money grab. Don’t be fooled. Straight up money grab. Don’t be fooled. Straight up money grab. Don’t be fooled.
199,Gelider,"Aug 21, 2021",10,"Para mi es un 10 y me duele ver q la gente le pone ceros x envidia … en realidad le dado un 9,3 . Pero viendo todo lo q están haciendo, me prece de subnormales"
200,Abood22,"Aug 22, 2021",10,Beautiful world + music and wonderful gameplay and good story + i enjoyed every minute in this game
201,sonesean96,"Aug 21, 2021",10,"Perfect update for already perfect game. Don't listen bad reviews, those are probably just angry Xbots. The game was already great, and this upgrade made it even better."
202,elfisto,"Aug 21, 2021",10,"People saying "" IhhH NoThinG NeW!?!"" dont know what they are talking about there are improvments to the base game and also a whole new dlc with Ikki Island that adds 20-30 Hours of Playtime so 20/30$ is ok for this version of the game. And its still the best looking game out there and so much fun."
203,AyrtonBR,"Aug 21, 2021",10,"Que una expansion tenga tanto contenido como si se tratase de una nueva entrega se merece todo el reconocimiento y merito, es una pasada y el precio esta muy bien, vale cada centavo y es la mejor vesion del juego con todas las mejoras y contenido nuevo, sin duda uno de los mejores juegos de play junto a God of War y The Last of Us"
204,DefinitiveBrent,"Aug 21, 2021",10,"All these 0/10 ratings are completely bogus. The game was fantastic before, and the DC has brought some noticeable and welcome changes. Iki island is a short story path, but the island itself has lots to explore. 3D audio, dual sense features, and noticeable resolution bump push this over the top from a 9 to an easy 10."
205,Jayguino,"Aug 21, 2021",10,"The game may not look much different graphically but the haptic feedback and DLC are fantastic. I spent about 10 hours on Iki island playing the story and exploring the place. If you want to spend the money and don’t mind $30 for the DLC and upgrades then do it. These people giving 0s act like they were forced into paying. The reviews were out beforehand and if you didn’t like it then why did you buy it? To complain? Like I said, if you don’t mind paying $30 for the game then go for it. If it’s an issue then don’t buy it and buy the PS4 version for $20. I loved the game and this DLC was good. Looking forward to the new game mode coming out in Legends as well!"
206,B-I-G-DEVIL,"Aug 21, 2021",8,"Ghost Of Tsushima Directors cut brings more of what we love about Ghost Of Tsushima , we learn more about clan Sakai dark past whilst fighting a unique threat from the mongol leader “The Eagle” Frame rates are more stable on PS5 version, haptic feedback greatly improves the immersion through the clang of weapons parrying to the purring of cats at the sanctuaries. Adaptive triggers also implemented mainly when using the bow but also the grapple hook. Gameplay is improved with more advanced AI, who will change weapons mid combat requiring you to adjust your approach to face the enemy. As well as shamans who will buff the enemy making a lethal play through even more costly if you mistime your attack or defence during combat. More gear is unlockable through armour, charms etc bringing new ways to play the game. Grapple hook also enhanced to help traverse around camps more easily to plan the perfect ambush. Horse mechanic also upgrades so that your loyal companion can join in the fight taking down crowds of mongols in no time. As well as saddle bags which you can store materials on to replenish any of Jin’s missing gear the next time he jumps on."
207,Joestreamerpunk,"Aug 22, 2021",9,"an excellent expansion to one of the best games I played last year, is well worth it. no, it's not free, but it's rent free. A good job deserves to be rewarded"
208,Fallout87,"Aug 22, 2021",0,"IGNORE those complete twerps that write fake 10/10 reviews! i don't know why. This game is very bad and generic, if it wasn't exclusive, nobody would ever cared about it. Even Quantum Break is more fun exclusive than this."
209,Mkkkezi,"Aug 23, 2021",0,"Anyone who buys this at full price will support Sony's greedy policy. I got my PS5 which I waiting long time and Ghost of Tsushima was the game I wanted to play the most...i don't want to support it!Also, I would like journalists to buy games too so that they would feel it at least a little."
210,DJH32,"Aug 22, 2021",0,"Every thing looks, sounds and plays better. The best game of 2020 just became the nest game of 2021"
211,Shenandoah,"Aug 23, 2021",0,The PS5 native upgrade was bundled into the story extension which is obviously a bad decision for all who has bought the original version of this game shortly for its full price. Also the PS5 upgrade comes with an additional cost of 10 bucks after buying the story extension. This is the worst marketing decisions of all Playstation games since years.
212,Meta_Critzz,"Aug 22, 2021",0,It's not worth giving Sony your money. Just play the game through backwards compatibility
213,Heisenberg421,"Aug 21, 2021",10,"The game is a true masterpiece and everyone who owns a ps5 or PS4 needs to play the director cut, the atmosphere the island and everything are just so gorgeous"
214,Gumplez,"Aug 22, 2021",10,I'm an xbox main player mostly however it's games like this that I continue to buy Playstation as well.
215,JimRyan,"Aug 22, 2021",10,I love giving my fans quality games.If you want cheap 60 rated trash then my good friend XboxP3 has a console for you.
216,U_Powerless,"Aug 23, 2021",0,"Generic game in every aspect. open world feels extremely empty (not joking). Yes it has some nice visuals, but some areas look like last-gen. If you can't even get your camera working correctly for your ""amazing game"" then how are you expecting me to enjoy it. But i still bought the PS4 version despite all of these issues and i can't even get free upgrade to my PS5? Are you kidding me? Even Ubisoft out of all companies allows free upgrade to all their 2020/2021 games."
217,Leafarsas1991,"Aug 22, 2021",10,"Ghost of tshushima direct cut acrescentou uma parcela interessante dos sentimentos de JIn Sakai , aonde exploramos suas dores do passado , a ilha Iki é um lugar incrivel de se explorar , com combates desafiantes , Aquia a vilã esta muito presente na campanha isso foi supreendente"
218,natork,"Aug 22, 2021",10,Easily one of the best games I've ever played. Iki island is a great addition to an already awesome game.
219,Witchearts,"Aug 22, 2021",10,"DO NOT LISTEN TO THE XBOTS! This game is stunning, and the DLC is fantastic! Ten bucks for the PS5 upgrade is well earned by Sucker Punch, the 3D audio, higher res (slightly), and haptic feedback/adaptive trigger implementation is spot on! Considering they added the Legends multiplayer mode for free, and are also updating that with more content, FOR FREE! It's not hard to shell out that extra ten, I would have paid more."
220,Link170983,"Aug 22, 2021",9,A glorious treatment to a wonderful open world samurai epic. A truly amazing samurai adventure that has never been seen before. You won't regret playing this.
221,YJO,"Aug 22, 2021",10,"Excellent! Really love the DualSense features! Totally worth it! New enemies are far tougher, this new story into Jin’s past is really engaging."
222,balie,"Aug 23, 2021",10,I played the game via BC on my PS5 and after buying the upgrade I could clearly see the difference in resolution. The game looks more crisp and still plays great. The dualsense features and 3D audio further elevate this masterpiece! Worth the upgrade price!!
223,Emanuelmacedo,"Aug 22, 2021",5,Notas de usuários teria q ter uma forma de logar com a PSN para só valer a nota de quem jogou ! Esse site está cheio de fanáticos por Xbox dando zero ! Bando de idiotas
224,AmazingBanana,"Aug 23, 2021",5,"Definitely the best game in ps4 but now on ps5, this game is near a 10/10, those who complain about the dlc, visual upgrade and so on have not played it. Just because TLOU2 sucked doesnt mean you gotta review bomb the true goty."
225,CapitanQwark,"Aug 23, 2021",10,"La historia que incluye en la isla de Ikki es increíble. 20 horas de juego extras que ponen en broche de oro a un juego que ya era bueno. La historia nueva y las mejoras justifican el precio completo. El mejor juego que he probado en mi vida. Ahora funciona a 4k prácticamente reales, a 60fps estables..."
226,xD7m,"Aug 22, 2021",6,"I played the game at launch and got the platinum in a week and i loved the game and when they announced the dlc i was excited and pre order it and i paid 20$ thinking that it comes with the PS5 upgrade but It didn’t, you have to pay 10$ for the PS5 upgrade and know that i think about it why buy an upgrade for the console you paid 500$ for,The PS5 owners should get the PS5 version for free as advertised I didn’t buy a whole PS5 to pay more.About the dlc it was short for a 20$ it took me about 7 hours to clear the iki island.And i hope they support the legends mode it has potential.Thank you."
227,cumnacho,"Aug 22, 2021",8,"Since there’s a lot of review bombing with that has very nit picky crying and others just straight up trashing it, I’d say read em and think for yourself. No form of media deserves to get review bombed because people are spiteful and have nothing better to do.Positive feedback: I personally liked the game, and for those who are willing to spend $20-30 on the new content, I highly recommend it. If you don’t care about the PS5 features then save the $10. Visually the game is beautiful. I personally like the haptic feedback from the controller, I don’t find it gimmicky. Negatives: Some side missions are a bit boring and may seem similar, but unless you’re a completionist they’re not mandatory to do if you don’t find it fun. As I said before the game is beautiful, but I don’t really notice much of a difference between how it was on the PS4 version over the current. You can overall expect a good looking game. I don’t really care about the price, it didn’t upset me and no one held a gun to my head telling me I had to purchase it. If you’re on the fence over it, maybe wait until it goes on sale. Sony puts out sales constantly and it won’t be long until this game is discounted.Overall, I hope whoever took the time out to read this looks at this and other reviews objectively and continue enjoying video games. It’s a fun game and worth buying."
228,RaiX,"Aug 23, 2021",10,Playing this on the PS5 is even better than on the ps4..love the new expansion and oh yes it's always a pleasure to explore Tsushima again.. GOTY material!
229,Shakil81722699,"Aug 21, 2021",10,just amazing game wow replaying again and again wowwww 10/10 
230,Rawnak218,"Aug 21, 2021",10,Lmao nice to see xbox fanboys spamming negative reviews. Keep up the console war xbox fans. Since you have ZERO games to play.
231,Frank-byert,"Aug 22, 2021",1,Las prácticas detras de este juego no es más que una búsqueda de exprimir la billetera de los usuarios
232,BallzMcGavin,"Aug 22, 2021",3,"Great game but I felt ripped off paying for this upgrade, not worth it, just stick with the base game."
233,Saselito89,"Aug 22, 2021",1,"10 dolares por un juego que tiene mayor resolución pero PEORES texturas que la versión de generación pasada? No gracias, intenté pedir un reembolso por el juego, pero la tienda de PS me dice que ya lo stremie y que ya no aceptan devoluciones PUDRANSE!!!! "
234,ericdu5420p,"Aug 22, 2021",10,"Un jeu excellent, des graphismes magnifiques.Une très belle histoire et une extension vraiment cool.À faire et à refaire sans modération"
235,Raios-Rogue,"Aug 22, 2021",10,"Ghost of tsushima director's cut deserves to be 93 on metacritic its just as good as the Last Of Us Part II if not even better it's the pinacle of action adventure open world game and Iki island has the best wave physics in the gaming industry literally no game out there does wave physics like ghost of tsushima does in iki island the waves connect with rocks you can feel everything thanks to the excellent haptic feedback how the waves clash and if you try to get near the waves while your standing on top of a rock where they clash and you though your body is gonna go true the wave like it doesn't exist like in other games your in for a surprise the waves will smack you and your body will be launched by the force literally no other game does this.the haptics are great you can feel the horse running pulling the grappling hook to remove wood blocking an entrance swinging your katana pulling the string of your bow and the adaptive triggers provide plenty of immersive resistance but something thats even more immersive is the phenomenal 3d audio its briliantly done you can hear everything like your in 3D cinema the rain the thunder the waves your katana parrying and clashing with the enemy's katana its amazing the boost from 3200x1800 on ps4 pro to 3840x2160 gives the game such a boost in clarity and sharpness the textures are crystal clear i went to the highest mountain on IKI island to see from the highest peak staring down below the glorious beauty of it all and the performance of this game is fluid 60fps locked and ik island what an amazing expansion singing with the flute to monkeys cats deers petting them fantastic mini games like the memories of Jin's Father Kazumasa to fantastic hidden eastearn eggs like god of war bloodborne shadow of the collosus armor sets to amazing story side quests and mythic tales the horse armor is so good and the new monkey armor is my favorite. The japanese lip sync is fantastic makes the real time scenes feel like a movie playing in real time all thanks to the powerful GPU of the PS5 and the fastest SSD on the planet.There is a few really nice additions like the option to remap controls to melee attack like sekiro dark souls light attack R1 heavy attack R2 and you can hide your quiver to make your armor sets look even more dope and don't make me start on how much you can customize your look in this game and the lock on as an option further improves the game and the combat which this game has one of the best combat systems and abilities in gaming history. The only few things that could have made this better is if sucker punch upgraded the graphics if they made this more than a simple remaster because there is a small change to graphics but its minor its just a normal remaster and i feel like Iki island could have used a few more mythic tales and more new abilities but the lenght of it is fine people its the lenght of a full game its one of the best expansions i have played right up there with Witcher 3 blood and wine Hearts Of Stone Monster hunter world Iceborne expansions and after the ps5 version came out the game stablity isn't as good as before the game is definitely more buggy than before director's cut it was almost ideal with minor bugs the armor builds sets take a few seconds to load but in general the load times of the game are blazing fast. I can see the angry xbots placing bad reviews some of them say they are tired of RPGS this is not an RPG its an action adventure open world game the other xbot says he played the ps4 version 11 months ago but Ghost of tsushima released 2020 july 17  1 year 1 month 5 days ago so he hasn't played it at all i'm,sure most of the xbots haven't played this game which i have platinumed i don't know how metacritic is allowing the angry xbox mob to review bomb this game they are not even trying to hide the fact that they are review bombing this game by calling us ponies and saying Microsoft pro consumer Sucker punch robbed me lackluster short DLC no improvements 70$ gamepass Xbox good Sony bad Sony robbing their fanbase they are taking their frustration on a beautifully crafted masterpiece which they will never experience on xbox because halo infinite will come out half baked without campaign co op and forge and it will flop.Ghost Of Tsushima Director's Cut is an emotional artistically breahtaking beautiful masterpiece From character story combat gameplay AI music audio voiced actors in japanese game stability graphics animations everything is a work of art !"
236,Tomaten,"Aug 22, 2021",10,"even having the original, for me this is the perfect game. History, gameplay ... it has everything to lose you for hours and hours. A 10 in all respects"
237,Gmklouse,"Aug 22, 2021",10,"Almost perfect game made better. Feels refreshed. The haptic support alone is worth the upgrade… FLUTE HAPTICS. Paywall? Y’all can’t afford $10 to get the next gen features? The graphics are the same, the game is the same… don’t hate on an amazing game because of your principles."
238,TheDude222,"Aug 22, 2021",10,One of my favorite games ever just got better. Glad to have more. The devs have really outdone themselves. I can see the fake people are at it with the review bombing and frankly this game is well done. Is it for everyone? No probably not but it's incredible and amazing for the people that want this kind of game. Can't wait to see what the future brings. With this company and for Ghost.
239,Daykerswood,"Aug 23, 2021",1,"Выпьем же за великолепную политику sony . Чтобы поиграть в хорошую версию игры будь добр доплатить , даже если игра у тебя есть"
240,kolsonk,"Aug 22, 2021",10,"This game is incredible on PS5. The new Iki Island is beautiful with a great story. The usage of the Dualsense features are perfect, 3D Audio is great, and improved graphics made this upgrade definitely worth it!"
241,Kchezz,"Aug 22, 2021",10,"This is by far one of the best PS4 game. Now that’s on ps5 the graphics are even better. I don’t mind the extra $10 upgrade to support the dev. The rumbles are next gen and it’s not your basic generic rumble. You can feel the horse and the the guiding wind through the controller. If you haven’t play the game, it’s a must."
242,Tom-Monk,"Aug 22, 2021",8,"Excellent game that now has a excellent DLC to go with it. well worth it for anyone who wants it, would strongly recommend getting the ps5 upgrade as well as it adds many great animations and controller effects that add to immersion"
243,Therules,"Aug 23, 2021",0,"Only reason some people are trying to hype this game is up is because of ""muh exclusives"", if it wasn't exclusive hardly anyone would care about this game, maybe small group of people, but that's it. I absolutely love Playstation 4 and Playstation 5 and i also play on PC, but i deeply hate when some people hype some games up, just cause they are ""exclusive"". By the way i'm pretty sure this game comes eventually to PC, Days Gone and Horizon Zero Dawn already came and those are way better games than GOT. Best Playstation exclusives are Spider-Man 2018 and Bloodborne, nothing else gets even close."
244,LarsverbNL,"Aug 22, 2021",10,"Amazing game with an amazing vibe. I love the extra DLC and the little bit better graphics. I wished the difference with the ps4 version would have been a bit more. But hey, this game is perfect."
245,Beach99,"Aug 22, 2021",10,Well worth it! 30 bucks for around 15-17 hours of new content and the way the haptic feedback is used is amazing!!
246,Mekdrek1,"Aug 21, 2021",10,The dlc is one of the best dlc I have played. The story and the new additions to the dualsense is soo well done. Well done Sucker Punch!
247,Mahannbz,"Aug 21, 2021",9,It's great game with awesome game play and story worth buying and i love this game
248,oldsolidsnake,"Aug 21, 2021",10,"amazing game just got better, with new animations. new animals to pet. iki island is beautiful and a new story that goes in-depth on JIn dad's life. if you haven't play the original you are in for a treat"
249,BigZak,"Aug 21, 2021",10,Game is absolutely amazing! Don’t listen to the salty Xbots giving it a zero
250,Alajme,"Aug 21, 2021",10,"Ghost of Tsushima is fantastic game I had absolute blast playing it last year and with the Director’s cut release it’s even more incredible, the PS5 upgrades are nice and Dualsense implementation is really awesome well made, the Iki island expansion is great addition to the game from learning Jin’s past to fighting the Eagle to exploring what the island has to offer its well worth it."
251,Sarulade,"Aug 22, 2021",10,Ghost of Tsushima was one of my favourite games last year and now we got Iki expansion for the base game and just like my expectations it’s a great additional content which still satisfied my hunger for more of it for now at least. Can’t wait for the new legends content too!
252,Lamoi,"Aug 22, 2021",9,"IGNORE these complete twerps that are review bombing this game! Why I do not know…Pathetic. This is one of the best games of the last 15yrs. If you’re a fan of Feudal Japan, Samurai’s or Ninja — and are tired of the usual over the top fantasy that usually comes with this setting and has saturated gaming for years e.g Ninja Gaiden, Shinobi, Onimusha, Nioh etc the list is endless… But yes, if you we’re crying out for something more authentic, realistic — then this is the game you! If you have always dreamed of a game that gives you that Samurai / Ninja fantasy — you will love this game! This game doesn’t reinvent the wheel, but it’s highly polished and been made with a lot of love for the subject matter. The combat is excellent, incredibly well animated and skill based. The stealth is satisfying, with a decent collection of items that can be employed giving that player a good number of options. Ultimately the stealth is let down at times by some poor AI. It’s not the worst, but it can be pretty dumb at times. I’ve played alot of stealth games my time and am along time Tenchu fan and I enjoy the stealth in this game. But don’t go in expecting Splinter Cell. Story is decent, held up mostly by some significant performances. Could of used fleshing out a bit more but some pretty strong emotional beats along the way that are noteworthy. The DLC — is worth the money. If you love GoT then IKI Island is a no brainer. Perhaps a wee bit light on actual new features or mechanics, but then this is not a sequel, it just a story expansion."
253,Coalsito,"Aug 22, 2021",10,"Increíble contenido, muchas horas de exploración y de una increíble historia."
254,Dbotteicher,"Aug 22, 2021",10,"This is phenomenal!  This game it is one of the best ever made period.  I don't care what anyone else says,  Don't let the negative reviews drag you down This expansion is awesome.   The base game is one of my all time greatest."
255,Torlock,"Aug 22, 2021",10,Amazing new story where we get to explore more about Jin and his past. The side missions have been improved to be more enjoyable as well adding on to the overall amazing experience.
256,Asoo,"Aug 22, 2021",10,Great DLC expansion truly amazing and it’s worth it upgrade for 20 hour new content play story
257,FaLnA,"Aug 23, 2021",0,"This is a deception for money, it's better to buy a cheaper game. Sony are getting very greedy."
258,TylerCross,"Aug 22, 2021",10,"Jeux magnifique, dlc de très bonne qualité, bien écrit et avec un contenu assez conséquent."
259,Shirohae,"Aug 23, 2021",10,"The PS4 Version was already great, but the features of the PS5 makes Jins adventures way more immersive. I can only recommend the Director's Cut.Metacritic needs the regulate the critic bombing from angry people :/"
260,Daniel0809,"Aug 21, 2021",10,"The game is BEAUTIFUL!(( Playstation5)) The dual-sense controller makes this DLC so immersive, the story writing is the best & I love it. Id pay whatever for more ghost, best game ever! Its kinda hard to figure out the new puzzle in the game & stick fighting ring is hard to learn. This game is perfection like GOW2018, red dead 2, spiderman, metro exudes and the juggernaut ghost of tsushima! just so good, maybe a Infamous game in the future sucker punch?"
261,MetacriticVoter,"Aug 21, 2021",10,Great and fantastic game. Definitely worth a buy. You won't regret it. Everything is really good. I recommend it.
262,Azagoth666,"Aug 21, 2021",10,awesome game great to play fun plenty to do after story and world design is awesome and detail is great plus the voice acting was done extremely well over all best game and dlc is awesome plus the new mechanic's and still great level design defiantly worth the recommendation to play for your self.
263,Molajaat,"Aug 21, 2021",10,"I couldn't stop playing this game the moment I started playing. Finished the entire expansion in one very long sitting and currently doing the new side content. Iki island is beautiful and I strongly recommend this brilliant expansion to anyone who loved the base game, since it adds meaningful backstory to Jin and offers a lot of great scenes. All of the new features along with the surprisingly lengthy DLC easily make it worth the 20-30 bucks depending on which gen you're playing on"
264,yas32er,"Aug 21, 2021",10,لعبة اقل مايقال عنها ( روعة )  القصة والجيمبلاي والشخصيات والبيئة كلها ابداع
265,JINGOO99,"Aug 22, 2021",9,I bought the game for DLC and ya it's a best experience plz don't listen to those stupid xbots who just giving the game zero
266,OmaWaka,"Aug 22, 2021",10,"Wondrful work by SuckerPunch! For those who like to play a samurai game this game is the game. Amazing graphics, fantastic story and realy good gameplay."
267,alkaabik3bi,"Aug 22, 2021",9,العبة ممتعة وجميلة لكن سعرها مبالغ فية اظطريت اني العبها علا نسخة PS4 بسبب تسعيرتها السيئة
268,SnakeBagel,"Aug 21, 2021",10,"overall great add-on to the original game, plus the Japanese lipsync is a great fix."
269,RatchetNCrank,"Aug 22, 2021",0,too many bugs for a re-release of a game that just came out last yearcamera movement still sucksno visual improvements
270,Leejames1,"Aug 22, 2021",10,So good I had to buy it twice. The addition of haptics and DLC make this absolutely worth purchasing. I can’t wait for the sequel.
271,Gamerone1,"Aug 22, 2021",10,"Free upgrade graphic enhancement since BC but slightly better on resolution and FR perfomance. Pay for a good new DLC, new skills, weapons, fast loading, dualsense feature, its like a new game. No game is like this. Dont listen haters here"
272,Tajmeas,"Aug 22, 2021",10,This game is absolutely INCREDIBLE and the DLC only adds to the magnificence of it!This is a beautifully written story with breathtaking scenery. Absolutely worth every penny!!
273,KANOSAMA,"Aug 30, 2021",2,"Debería ser un contenido gratuito y compatible con PS5 por BC, pero no, tiene que cobrar por un par de tonteras que en otras plataformas son completamente GRATIS.En fin el juego es bueno, pero este movimiento no es bueno para el usuario"
274,Darkvenom39,"Aug 31, 2021",6,"Ok this is about the directors cut and not the main game itself. i am talking about the dlc as well as the extra 10$ upgrade. This score and review is mostly intended for people who already own the game before this upgrade. But Non the less the main game itself is a masterpiece and a must play by all means! the main game is a 10/10!But now to the directors cut, honestly if you own a ps5. dont pay the extra 10$ the upgrade is minimal and even the new haptic feedback and quality of life improvements are really minimal and not something to go wild about. Yes its 10$ but i would of probably spent that money on a bag of shrimps for dinner tonight lol.The dlc of iki island Is a beautiful place to look at and just roam around, just like the main game. The island is very very tiny and its even slightly smaller than the first area of the map in the main game. The story of the expansion has so much potential yet its very very short (like 5 hours, no joke you can complete it in less than one playthrough) and totally not worth that 20$ price tag while AC Valhalla with all its flaws delivers a better expansion imo...Overall wait for sale. dont jump in right away if you already own the game. but if its your first time getting into this game, then im jealous, youre going to have a blast of an experience!"
275,Steddag1,"Aug 22, 2021",10,"Finally Ghost of Tsushima gets a better score, but still deserve higher. The dualsense implementation with the haptic feedback and adaptative triggers make it feel like a new game. The new Island Ikki DLC, new armor, new stance, new horse armor, and new enemies and boss. The $20 for the PS4 and $30 for  the Ps5 so worth it."
276,Chrisxdxl,"Aug 22, 2021",10,"Brilliant game, great stealth mechanics and even better combat. The visuals are amazing and the performance is very consistent. The story is amazing and extremely immersive, I can't think if a single thing wrong with it."
277,Eli_Real_Shady,"Aug 22, 2021",10,"One of the greatest games I ever had the pleasure of playing!  First game I ever took the time to platinum because I enjoyed it so much.  Bought the director's cut PS5 upgrade and wow....I didn't think it was possible for the game to get any better.  Story is amazing, the fights are addicting....graphics are just flat out phenomenal!  Hell, even my wife is addicted now and plays everyday cause she started off watching me.  10/10 can't wait for a sequel!"
278,MastaFunk73,"Aug 23, 2021",0,"Shove your PS5 upgrade where the sun don't shine. Terrible decision to charge for the upgrade in the first place, but to then hide it behind the DLC. Shame on you!"
279,wintertale,"Aug 22, 2021",0,"It's absolutely hilarious that some people think that this game is actually popular/good. Only reason it was upvoted, was to troll last of us 2. That was the only reason why it was overhyped. This game was never anything special."
280,R1ck8r00ke,"Aug 22, 2021",10,"One of the best PlayStation exclusives ever just got even more awesome! Incredible story, visuals and music lift this game up to an amazing experience that is steeped in Japanese mythology. This is the definitive version with all content and next gen upgrades - the only way to play this emotional masterpiece. Can’t wait for the next instalment, bravo Sucker Punch!"
281,Makfi78,"Aug 22, 2021",10,Excellent expansion and upgrades to the already excellent game. Next platinum trophy on the way
282,slammabyte,"Aug 22, 2021",10,"This is an incredible game on the PS5.  The gameplay is amazing, the environments are beautiful, the variety and amount of things to do in this game are just awesome.  Ridiculous PS5 load/fast travel speed.  DualSense controller additions for PS5 are really well done.  I had alread played this game through New Game & New Game+ as well as grinding out the online Legends mode and was really looking forward to more content.  I really enjoyed the new IKI Island content.  This was an insta-buy for me as I love the game and want to support this developer."
283,Stefastcomic,"Aug 26, 2021",1,"Solo a gente de play compra un juego dos veces, ya veo por qué son tan listos"
284,Piroggi,"Aug 24, 2021",0,"Zu teuer, wenig Inhalt, schlechte Preistpolitik, Nix for the players. 5 Euro bin bereit zu zahlen nix mehr."
285,thepokeman,"Aug 27, 2021",4,"Charging for what should be a free upgrade is disgusting, Do better next time"
286,Mihail_Abalakov,"Aug 23, 2021",0,Печально наблюдать за жадностью сони. Платить отдельно за то что бы функции пс5 работали это бред.
287,Darth666,"Aug 23, 2021",0,"No spoilers but after paying for the PS4 upgrade, I’m only being offered to buy the digital PS5 version of the game at full price even though I own the PS4 disk and now own the DC paid for DLC. I’m not criticising the game for having paid for DLC but I feel the whole upgrade process is just a cash grab as I already own the game but to unlock those PS5 controller features I need to re-buy the game I already own. Not a happy PlayStation customer at the moment with the double charging practices that Sony are currently using with some cross generation games. Especially as I can’t use my DualShock controller to play PS5 games but I have to pay to unlock those DualSense features on a controller I’m being forced to use by Sony."
288,HunterTrophy,"Aug 22, 2021",10,"The story of the island of iki is just amazing, the Japanese voice actors have a great job doing voices for the characters. the story behind  kazumasa sakai is amazing. the new way that Jin thinks has totally changed. A masterpiece game!"
289,Setiks,"Aug 24, 2021",0,I will not pay 10$ for improvements for the ps5 that  I have already paid for by purchasing ps5.
